,cultura,ref_infra_v,ref_rgb,data,mes,path,area,imagens_baixadas,imagens_processadas
36624,café,aaa24643_v,aaa24643_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519389257-1_plantio_21-09-24_colheita_20-08-25.kml,0.0,0,0
36625,café,1a01aa1d_v,1a01aa1d_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520256143-1_plantio_21-09-25_colheita_10-04-26.kml,0.0,0,0
36626,café,c4384b78_v,c4384b78_rgb,2025-10-30,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520290700-1_plantio_30-10-25_colheita_01-07-26.kml,0.0,0,0
36627,café,73cd8175_v,73cd8175_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518862801-1_plantio_21-09-24_colheita_20-06-25.kml,0.0,0,0
36628,café,c6b6b87f_v,c6b6b87f_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518704225-1_plantio_21-09-24_colheita_01-05-25.kml,0.0,0,0
36629,café,b1137e41_v,b1137e41_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519415221-1_plantio_21-09-24_colheita_01-08-25.kml,0.0,0,0
36630,café,423a1fe9_v,423a1fe9_rgb,2024-09-10,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519232031-1_plantio_10-09-24_colheita_10-08-25.kml,0.0,0,0
36631,café,2850fd30_v,2850fd30_rgb,2025-03-03,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519516888-1_plantio_03-03-25_colheita_nan.kml,0.0,0,0
36632,café,fd34e4e5_v,fd34e4e5_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519037003-1_plantio_21-09-24_colheita_30-06-25.kml,0.0,0,0
36633,café,825b396a_v,825b396a_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519279990-1_plantio_21-09-24_colheita_10-08-25.kml,0.0,0,0
36634,café,6110d225_v,6110d225_rgb,2023-11-20,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517758057-1_plantio_20-11-23_colheita_nan.kml,0.0,0,0
36635,café,c193b0d4_v,c193b0d4_rgb,2024-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518993179-1_plantio_01-09-24_colheita_nan.kml,0.0,0,0
36636,café,029df6b8_v,029df6b8_rgb,2024-08-11,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518784007-1_plantio_11-08-24_colheita_01-04-25.kml,0.0,0,0
36637,café,8767db17_v,8767db17_rgb,2024-08-01,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519758618-1_plantio_01-08-24_colheita_nan.kml,0.0,0,0
36638,café,6b71b080_v,6b71b080_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519385186-1_plantio_01-10-24_colheita_01-08-25.kml,0.0,0,0
36639,café,025f8504_v,025f8504_rgb,2025-03-20,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519532329-1_plantio_20-03-25_colheita_nan.kml,0.0,0,0
36640,café,c822a923_v,c822a923_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519236355-1_plantio_21-09-24_colheita_01-04-25.kml,0.0,0,0
36641,café,3fb4dc50_v,3fb4dc50_rgb,2024-08-21,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518047546-1_plantio_21-08-24_colheita_28-01-25.kml,0.0,0,0
36642,café,613a8b5b_v,613a8b5b_rgb,2024-10-21,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518940238-1_plantio_21-10-24_colheita_01-04-25.kml,0.0,0,0
36643,café,309f3c09_v,309f3c09_rgb,2024-08-21,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518084722-1_plantio_21-08-24_colheita_08-04-25.kml,0.0,0,0
36644,café,fd725005_v,fd725005_rgb,2025-08-21,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520293031-1_plantio_21-08-25_colheita_01-05-26.kml,0.0,0,0
36645,café,274f9f56_v,274f9f56_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519448139-1_plantio_21-09-24_colheita_01-08-25.kml,0.0,0,0
36646,café,c2dab4d1_v,c2dab4d1_rgb,2025-09-11,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520292960-1_plantio_11-09-25_colheita_01-07-26.kml,0.0,0,0
36647,café,3f6bea3a_v,3f6bea3a_rgb,2024-08-25,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519355113-1_plantio_25-08-24_colheita_01-06-25.kml,0.0,0,0
36648,café,cf3e58ef_v,cf3e58ef_rgb,2024-09-08,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518799358-1_plantio_08-09-24_colheita_01-06-25.kml,0.0,0,0
36649,café,6fd3da2a_v,6fd3da2a_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518445044-1_plantio_01-10-24_colheita_nan.kml,0.0,0,0
36650,café,65cdb6e5_v,65cdb6e5_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519039723-1_plantio_21-09-24_colheita_01-08-25.kml,0.0,0,0
36651,café,73213f67_v,73213f67_rgb,2025-10-11,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520344955-1_plantio_11-10-25_colheita_20-06-26.kml,0.0,0,0
36652,café,9392e4d3_v,9392e4d3_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518903605-1_plantio_01-10-24_colheita_30-06-25.kml,0.0,0,0
36653,café,86827cdc_v,86827cdc_rgb,2024-10-11,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518746936-1_plantio_11-10-24_colheita_02-05-25.kml,0.0,0,0
36654,café,c45910c2_v,c45910c2_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520291854-1_plantio_21-09-25_colheita_01-06-26.kml,0.0,0,0
36655,café,d4730141_v,d4730141_rgb,2025-03-01,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519225537-1_plantio_01-03-25_colheita_nan.kml,0.0,0,0
36656,café,60d05a4b_v,60d05a4b_rgb,2024-11-10,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519459917-1_plantio_10-11-24_colheita_nan.kml,0.0,0,0
36657,café,727f74b9_v,727f74b9_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519112162-1_plantio_21-09-24_colheita_15-06-25.kml,0.0,0,0
36658,café,7ef805dd_v,7ef805dd_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518621622-1_plantio_21-09-24_colheita_01-06-25.kml,0.0,0,0
36659,café,f26bde3f_v,f26bde3f_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519303154-1_plantio_21-09-24_colheita_10-07-25.kml,0.0,0,0
36660,café,a86ac882_v,a86ac882_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519458001-1_plantio_21-09-24_colheita_01-06-25.kml,0.0,0,0
36661,café,a23c290b_v,a23c290b_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519044607-1_plantio_21-09-24_colheita_01-07-25.kml,0.0,0,0
36662,café,aca0a89b_v,aca0a89b_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520069030-1_plantio_21-09-25_colheita_01-04-26.kml,0.0,0,0
36663,café,05e500d1_v,05e500d1_rgb,2024-11-05,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519449569-1_plantio_05-11-24_colheita_18-06-25.kml,0.0,0,0
36664,café,c77fdb2c_v,c77fdb2c_rgb,2024-11-20,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519131547-1_plantio_20-11-24_colheita_01-05-25.kml,0.0,0,0
36665,café,5a42178a_v,5a42178a_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519014503-1_plantio_21-09-24_colheita_31-07-25.kml,0.0,0,0
36666,café,eb4ed9be_v,eb4ed9be_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519041473-1_plantio_21-09-24_colheita_01-08-25.kml,0.0,0,0
36667,café,00332b8b_v,00332b8b_rgb,2024-11-01,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518996618-1_plantio_01-11-24_colheita_nan.kml,0.0,0,0
36668,café,9f4597f6_v,9f4597f6_rgb,2025-08-13,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519695470-1_plantio_13-08-25_colheita_01-04-26.kml,0.0,0,0
36669,café,08da7f49_v,08da7f49_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519382040-1_plantio_21-09-24_colheita_01-09-25.kml,0.0,0,0
36670,café,4d2d4aca_v,4d2d4aca_rgb,2025-08-01,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519772853-1_plantio_01-08-25_colheita_nan.kml,0.0,0,0
36671,café,afa3d42e_v,afa3d42e_rgb,2024-09-09,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519281039-1_plantio_09-09-24_colheita_04-08-25.kml,0.0,0,0
36672,café,501ae920_v,501ae920_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519280482-1_plantio_21-09-24_colheita_15-08-25.kml,0.0,0,0
36673,café,41009dd3_v,41009dd3_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518891515-1_plantio_21-09-24_colheita_01-07-25.kml,0.0,0,0
36674,café,8f1b0566_v,8f1b0566_rgb,2024-10-10,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518728828-1_plantio_10-10-24_colheita_nan.kml,0.0,0,0
36675,café,88c2c93a_v,88c2c93a_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520307450-1_plantio_21-09-25_colheita_01-06-26.kml,0.0,0,0
36676,café,596d901a_v,596d901a_rgb,2025-03-01,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519534879-1_plantio_01-03-25_colheita_nan.kml,0.0,0,0
36677,café,30b786ab_v,30b786ab_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518864924-1_plantio_01-10-24_colheita_nan.kml,0.0,0,0
36678,café,62a3f19c_v,62a3f19c_rgb,2024-02-05,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517266910-1_plantio_05-02-24_colheita_nan.kml,0.0,0,0
36679,café,51e2e30d_v,51e2e30d_rgb,2024-10-15,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518928467-1_plantio_15-10-24_colheita_nan.kml,0.0,0,0
36680,café,3478d8ce_v,3478d8ce_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518417899-1_plantio_21-09-24_colheita_10-03-25.kml,0.0,0,0
36681,café,a4def048_v,a4def048_rgb,2024-09-11,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519095247-1_plantio_11-09-24_colheita_20-05-25.kml,0.0,0,0
36682,café,3f62aa5c_v,3f62aa5c_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519400755-1_plantio_21-09-24_colheita_01-04-25.kml,0.0,0,0
36683,café,1f1fe42a_v,1f1fe42a_rgb,2024-09-15,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519005373-1_plantio_15-09-24_colheita_16-05-25.kml,0.0,0,0
36684,café,824cd19c_v,824cd19c_rgb,2024-10-11,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519864699-1_plantio_11-10-24_colheita_01-06-25.kml,0.0,0,0
36685,café,d99333b1_v,d99333b1_rgb,2024-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518669211-1_plantio_01-09-24_colheita_01-04-25.kml,0.0,0,0
36686,café,18e21182_v,18e21182_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518944301-1_plantio_21-09-24_colheita_01-07-25.kml,0.0,0,0
36687,café,31981979_v,31981979_rgb,2024-09-02,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519267018-1_plantio_02-09-24_colheita_nan.kml,0.0,0,0
36688,café,21085eb7_v,21085eb7_rgb,2024-10-24,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519424532-1_plantio_24-10-24_colheita_25-07-25.kml,0.0,0,0
36689,café,6eb0f0da_v,6eb0f0da_rgb,2023-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517839751-1_plantio_21-09-23_colheita_01-07-24.kml,0.0,0,0
36690,café,aff49a17_v,aff49a17_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520080245-1_plantio_21-09-25_colheita_15-05-26.kml,0.0,0,0
36691,café,099788a3_v,099788a3_rgb,2024-11-27,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519288076-1_plantio_27-11-24_colheita_nan.kml,0.0,0,0
36692,café,d4f2e812_v,d4f2e812_rgb,2024-12-16,12,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519296103-1_plantio_16-12-24_colheita_nan.kml,0.0,0,0
36693,café,8c32c59b_v,8c32c59b_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519388442-1_plantio_21-09-24_colheita_01-04-25.kml,0.0,0,0
36694,café,da5fbd76_v,da5fbd76_rgb,2025-09-22,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520324532-1_plantio_22-09-25_colheita_01-07-26.kml,0.0,0,0
36695,café,174d57f9_v,174d57f9_rgb,2024-03-04,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517276327-1_plantio_04-03-24_colheita_nan.kml,0.0,0,0
36696,café,ce9c1cd1_v,ce9c1cd1_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518673562-1_plantio_21-09-24_colheita_15-07-25.kml,0.0,0,0
36697,café,cc202926_v,cc202926_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518728274-1_plantio_01-10-24_colheita_nan.kml,0.0,0,0
36698,café,c5325f7c_v,c5325f7c_rgb,2024-09-27,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519904444-1_plantio_27-09-24_colheita_01-04-26.kml,0.0,0,0
36699,café,e02d60b0_v,e02d60b0_rgb,2024-10-03,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519134748-1_plantio_03-10-24_colheita_01-09-25.kml,0.0,0,0
36700,café,95d1895f_v,95d1895f_rgb,2024-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518898668-1_plantio_01-09-24_colheita_nan.kml,0.0,0,0
36701,café,bfea3b74_v,bfea3b74_rgb,2024-09-12,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518650353-1_plantio_12-09-24_colheita_01-04-25.kml,0.0,0,0
36702,café,2a82100a_v,2a82100a_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518955028-1_plantio_21-09-24_colheita_26-05-25.kml,0.0,0,0
36703,café,07656a16_v,07656a16_rgb,2025-03-01,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519644018-1_plantio_01-03-25_colheita_nan.kml,0.0,0,0
36704,café,2db5100c_v,2db5100c_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519671230-1_plantio_21-09-24_colheita_01-10-25.kml,0.0,0,0
36705,café,15bf0581_v,15bf0581_rgb,2025-09-11,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519732771-1_plantio_11-09-25_colheita_01-05-26.kml,0.0,0,0
36706,café,193f1756_v,193f1756_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518786218-1_plantio_21-09-24_colheita_01-04-25.kml,0.0,0,0
36707,café,dbe9a4b5_v,dbe9a4b5_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518927057-1_plantio_21-09-24_colheita_30-06-25.kml,0.0,0,0
36708,café,30243acf_v,30243acf_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520362564-1_plantio_21-09-25_colheita_01-07-26.kml,0.0,0,0
36709,café,8cf41f0f_v,8cf41f0f_rgb,2024-10-11,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518052562-1_plantio_11-10-24_colheita_20-03-25.kml,0.0,0,0
36710,café,01ddf149_v,01ddf149_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519383521-1_plantio_01-10-24_colheita_01-09-25.kml,0.0,0,0
36711,café,db9385d4_v,db9385d4_rgb,2024-08-21,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518722609-1_plantio_21-08-24_colheita_01-09-25.kml,0.0,0,0
36712,café,98be8969_v,98be8969_rgb,2024-08-01,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518716939-1_plantio_01-08-24_colheita_nan.kml,0.0,0,0
36713,café,a3e8e71d_v,a3e8e71d_rgb,2025-07-15,7,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520222346-1_plantio_15-07-25_colheita_nan.kml,0.0,0,0
36714,café,05a80cf7_v,05a80cf7_rgb,2024-09-26,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517955384-1_plantio_26-09-24_colheita_10-04-25.kml,0.0,0,0
36715,café,0ad72b70_v,0ad72b70_rgb,2024-10-30,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519040632-1_plantio_30-10-24_colheita_01-07-25.kml,0.0,0,0
36716,café,44416393_v,44416393_rgb,2024-09-11,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519086169-1_plantio_11-09-24_colheita_nan.kml,0.0,0,0
36717,café,2e9f3b0d_v,2e9f3b0d_rgb,2024-08-01,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519695861-1_plantio_01-08-24_colheita_01-12-25.kml,0.0,0,0
36718,café,32263150_v,32263150_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519068399-1_plantio_01-10-24_colheita_18-04-25.kml,0.0,0,0
36719,café,621a3ac2_v,621a3ac2_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517831176-1_plantio_21-09-24_colheita_21-10-24.kml,0.0,0,0
36720,café,56ad074c_v,56ad074c_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518268529-1_plantio_21-09-24_colheita_13-07-25.kml,0.0,0,0
36721,café,0d96b40d_v,0d96b40d_rgb,2024-03-15,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517527920-1_plantio_15-03-24_colheita_nan.kml,0.0,0,0
36722,café,14809f45_v,14809f45_rgb,2025-08-01,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520290619-1_plantio_01-08-25_colheita_01-04-26.kml,0.0,0,0
36723,café,89aa73ea_v,89aa73ea_rgb,2025-02-01,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519125246-1_plantio_01-02-25_colheita_nan.kml,0.0,0,0
36724,café,2c22de6d_v,2c22de6d_rgb,2024-08-01,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519104979-1_plantio_01-08-24_colheita_nan.kml,0.0,0,0
36725,café,efee47b7_v,efee47b7_rgb,2025-04-01,4,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519487915-1_plantio_01-04-25_colheita_nan.kml,0.0,0,0
36726,café,a55edc26_v,a55edc26_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519317307-1_plantio_21-09-24_colheita_13-07-25.kml,0.0,0,0
36727,café,23515f6e_v,23515f6e_rgb,2024-05-10,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517696882-1_plantio_10-05-24_colheita_nan.kml,0.0,0,0
36728,café,83c4e5cf_v,83c4e5cf_rgb,2025-01-01,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519523598-1_plantio_01-01-25_colheita_nan.kml,0.0,0,0
36729,café,fc8880b6_v,fc8880b6_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518956266-1_plantio_21-09-24_colheita_01-07-25.kml,0.0,0,0
36730,café,6489da54_v,6489da54_rgb,2025-08-11,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520120793-1_plantio_11-08-25_colheita_28-01-26.kml,0.0,0,0
36731,café,8bb2ce9c_v,8bb2ce9c_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520199254-1_plantio_21-09-25_colheita_01-04-26.kml,0.0,0,0
36732,café,efaece10_v,efaece10_rgb,2024-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518776903-1_plantio_21-09-24_colheita_01-07-25.kml,0.0,0,0
36733,café,ab37517e_v,ab37517e_rgb,2024-10-21,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518946326-1_plantio_21-10-24_colheita_01-04-25.kml,0.0,0,0
36734,café,907bd742_v,907bd742_rgb,2024-10-21,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519538815-1_plantio_21-10-24_colheita_01-04-25.kml,0.0,0,0
36735,café,31278211_v,31278211_rgb,2024-09-26,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519706155-1_plantio_26-09-24_colheita_01-07-25.kml,0.0,0,0
36736,café,7b783505_v,7b783505_rgb,2024-09-04,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519467240-1_plantio_04-09-24_colheita_01-05-25.kml,0.0,0,0
36737,café,e6f4c33b_v,e6f4c33b_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_517557009-1_plantio_01-10-24_colheita_01-06-25.kml,0.0,0,0
36738,café,249a8407_v,249a8407_rgb,2024-10-05,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519284967-1_plantio_05-10-24_colheita_01-11-25.kml,0.0,0,0
36739,café,71705767_v,71705767_rgb,2024-09-02,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519050615-1_plantio_02-09-24_colheita_19-08-25.kml,0.0,0,0
36740,café,c3d05bcb_v,c3d05bcb_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519213396-1_plantio_01-10-24_colheita_01-08-25.kml,0.0,0,0
36741,café,80185865_v,80185865_rgb,2024-08-01,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518998962-1_plantio_01-08-24_colheita_02-07-25.kml,0.0,0,0
36742,café,d6d9d771_v,d6d9d771_rgb,2024-08-12,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519252017-1_plantio_12-08-24_colheita_30-09-25.kml,0.0,0,0
36743,café,5d20f73a_v,5d20f73a_rgb,2025-03-01,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_519663205-1_plantio_01-03-25_colheita_nan.kml,0.0,0,0
36744,café,e2f9026d_v,e2f9026d_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_520182834-1_plantio_21-09-25_colheita_10-03-26.kml,0.0,0,0
36745,café,9917f73c_v,9917f73c_rgb,2024-09-25,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_CAFE/CAFÉ_518168658-1_plantio_25-09-24_colheita_04-03-25.kml,0.0,0,0
