cultura,ref_infra_v,ref_rgb,data,mes,path
trigo,189e944a_v,189e944a_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517953529-1_plantio_01-06-24_colheita_20-10-24.kml
trigo,cf55ebc6_v,cf55ebc6_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517569527-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,0de8556c_v,0de8556c_rgb,2024-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517377017-1_plantio_10-06-24_colheita_20-10-24.kml
trigo,1d43201c_v,1d43201c_rgb,2024-06-05,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518036813-1_plantio_05-06-24_colheita_15-10-24.kml
trigo,68b2519a_v,68b2519a_rgb,2024-05-27,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517926393-1_plantio_27-05-24_colheita_09-10-24.kml
trigo,4db364a3_v,4db364a3_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517918913-1_plantio_01-06-24_colheita_24-09-24.kml
trigo,37266cd0_v,37266cd0_rgb,2024-05-25,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517637431-1_plantio_25-05-24_colheita_20-10-24.kml
trigo,39727293_v,39727293_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517857827-1_plantio_01-06-24_colheita_24-10-24.kml
trigo,1f25d97b_v,1f25d97b_rgb,2025-05-15,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519981313-1_plantio_15-05-25_colheita_20-08-25.kml
trigo,812c1a82_v,812c1a82_rgb,2025-05-21,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519452589-1_plantio_21-05-25_colheita_01-10-25.kml
trigo,d623a56c_v,d623a56c_rgb,2025-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519360953-1_plantio_01-06-25_colheita_19-10-25.kml
trigo,f18728d4_v,f18728d4_rgb,2025-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519995579-1_plantio_10-06-25_colheita_01-11-25.kml
trigo,95dda972_v,95dda972_rgb,2025-07-10,7,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519979792-1_plantio_10-07-25_colheita_10-11-25.kml
trigo,399245a2_v,399245a2_rgb,2024-05-11,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517782602-1_plantio_11-05-24_colheita_03-09-24.kml
trigo,c215a600_v,c215a600_rgb,2025-05-21,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519723733-1_plantio_21-05-25_colheita_20-09-25.kml
trigo,e84d6ef6_v,e84d6ef6_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517846140-1_plantio_01-06-24_colheita_20-10-24.kml
trigo,74142347_v,74142347_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517825739-1_plantio_01-06-24_colheita_25-09-24.kml
trigo,6d8bbacb_v,6d8bbacb_rgb,2025-06-30,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_520218640-1_plantio_30-06-25_colheita_30-09-25.kml
trigo,6322b1d3_v,6322b1d3_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517870529-1_plantio_20-06-24_colheita_10-11-24.kml
trigo,b88eacdc_v,b88eacdc_rgb,2025-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519582905-1_plantio_01-06-25_colheita_01-10-25.kml
trigo,bcbfe2ee_v,bcbfe2ee_rgb,2025-05-12,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519747880-1_plantio_12-05-25_colheita_02-09-25.kml
trigo,b1215825_v,b1215825_rgb,2024-06-25,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517546911-1_plantio_25-06-24_colheita_10-11-24.kml
trigo,15b318b6_v,15b318b6_rgb,2024-05-20,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517792203-1_plantio_20-05-24_colheita_05-10-24.kml
trigo,fb3cfb8e_v,fb3cfb8e_rgb,2025-06-11,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519896234-1_plantio_11-06-25_colheita_01-10-25.kml
trigo,2ae276e6_v,2ae276e6_rgb,2025-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519942302-1_plantio_15-06-25_colheita_12-11-25.kml
trigo,1f54a4c3_v,1f54a4c3_rgb,2024-06-05,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518003359-1_plantio_05-06-24_colheita_28-09-24.kml
trigo,dde8b6be_v,dde8b6be_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518030278-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,dbffa5bb_v,dbffa5bb_rgb,2025-06-22,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519644457-1_plantio_22-06-25_colheita_26-10-25.kml
trigo,bce5b267_v,bce5b267_rgb,2024-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517756289-1_plantio_10-06-24_colheita_20-10-24.kml
trigo,ca282dfc_v,ca282dfc_rgb,2024-06-17,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517563145-1_plantio_17-06-24_colheita_01-10-24.kml
trigo,ea153a95_v,ea153a95_rgb,2024-06-19,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517908875-1_plantio_19-06-24_colheita_10-10-24.kml
trigo,a6d4c153_v,a6d4c153_rgb,2025-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519865436-1_plantio_10-06-25_colheita_24-10-25.kml
trigo,9f6d68d6_v,9f6d68d6_rgb,2025-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519735647-1_plantio_01-06-25_colheita_10-10-25.kml
trigo,b237fa6c_v,b237fa6c_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517403332-1_plantio_01-06-24_colheita_01-11-24.kml
trigo,146a664d_v,146a664d_rgb,2024-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518029953-1_plantio_15-06-24_colheita_23-10-24.kml
trigo,149ccac4_v,149ccac4_rgb,2025-04-21,4,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519274014-1_plantio_21-04-25_colheita_20-08-25.kml
trigo,4291f610_v,4291f610_rgb,2024-05-15,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517489099-1_plantio_15-05-24_colheita_15-09-24.kml
trigo,673dd6be_v,673dd6be_rgb,2025-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519843126-1_plantio_01-06-25_colheita_25-10-25.kml
trigo,64a07e66_v,64a07e66_rgb,2024-04-19,4,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517835745-1_plantio_19-04-24_colheita_01-09-24.kml
trigo,6440dbc2_v,6440dbc2_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517754119-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,43ab4e49_v,43ab4e49_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517558671-1_plantio_01-06-24_colheita_25-10-24.kml
trigo,aba2920c_v,aba2920c_rgb,2025-06-05,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519947956-1_plantio_05-06-25_colheita_20-10-25.kml
trigo,db4f81f6_v,db4f81f6_rgb,2024-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517552755-1_plantio_10-06-24_colheita_01-11-24.kml
trigo,39fb47cb_v,39fb47cb_rgb,2024-06-05,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517710956-1_plantio_05-06-24_colheita_13-10-24.kml
trigo,54af068e_v,54af068e_rgb,2024-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517485240-1_plantio_10-06-24_colheita_15-10-24.kml
trigo,6ee8ae8e_v,6ee8ae8e_rgb,2025-05-25,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519627408-1_plantio_25-05-25_colheita_10-10-25.kml
trigo,d16e2dc7_v,d16e2dc7_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517456044-1_plantio_01-06-24_colheita_20-10-24.kml
trigo,6cfde36c_v,6cfde36c_rgb,2025-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519803281-1_plantio_01-06-25_colheita_10-10-25.kml
trigo,286d1e46_v,286d1e46_rgb,2024-06-05,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517793214-1_plantio_05-06-24_colheita_30-10-24.kml
trigo,f720371b_v,f720371b_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517844508-1_plantio_20-06-24_colheita_01-11-24.kml
trigo,37848e84_v,37848e84_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518028183-1_plantio_20-06-24_colheita_20-10-24.kml
trigo,924e2771_v,924e2771_rgb,2025-05-25,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519466806-1_plantio_25-05-25_colheita_10-10-25.kml
trigo,79407e38_v,79407e38_rgb,2025-06-11,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519825888-1_plantio_11-06-25_colheita_01-10-25.kml
trigo,afa747c9_v,afa747c9_rgb,2025-05-20,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519433311-1_plantio_20-05-25_colheita_27-09-25.kml
trigo,3b309b8b_v,3b309b8b_rgb,2024-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517847601-1_plantio_10-06-24_colheita_18-10-24.kml
trigo,116eacc3_v,116eacc3_rgb,2025-06-16,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519581415-1_plantio_16-06-25_colheita_17-06-25.kml
trigo,f1297922_v,f1297922_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517477858-1_plantio_20-06-24_colheita_28-10-24.kml
trigo,9770752e_v,9770752e_rgb,2024-06-11,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517822524-1_plantio_11-06-24_colheita_10-11-24.kml
trigo,44dfbeb2_v,44dfbeb2_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517606321-1_plantio_01-06-24_colheita_01-11-24.kml
trigo,0b8f0063_v,0b8f0063_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517546582-1_plantio_01-06-24_colheita_25-10-24.kml
trigo,b150414d_v,b150414d_rgb,2025-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519502054-1_plantio_10-06-25_colheita_18-10-25.kml
trigo,4918ebf0_v,4918ebf0_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517727706-1_plantio_20-06-24_colheita_20-10-24.kml
trigo,2b6720c9_v,2b6720c9_rgb,2024-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517937735-1_plantio_15-06-24_colheita_05-10-24.kml
trigo,2fdb885a_v,2fdb885a_rgb,2024-05-20,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517558478-1_plantio_20-05-24_colheita_01-10-24.kml
trigo,f5c53dcf_v,f5c53dcf_rgb,2024-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517464317-1_plantio_15-06-24_colheita_02-11-24.kml
trigo,2cbf4ad5_v,2cbf4ad5_rgb,2024-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517573104-1_plantio_10-06-24_colheita_18-10-24.kml
trigo,053518cc_v,053518cc_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518152137-1_plantio_20-06-24_colheita_01-11-24.kml
trigo,2dbb44c2_v,2dbb44c2_rgb,2024-07-01,7,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517680364-1_plantio_01-07-24_colheita_08-11-24.kml
trigo,501344ea_v,501344ea_rgb,2025-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519503585-1_plantio_10-06-25_colheita_01-10-25.kml
trigo,4209bb94_v,4209bb94_rgb,2025-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519898040-1_plantio_15-06-25_colheita_15-10-25.kml
trigo,7d93385f_v,7d93385f_rgb,2024-05-30,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518015892-1_plantio_30-05-24_colheita_20-09-24.kml
trigo,c0f9b813_v,c0f9b813_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518060225-1_plantio_20-06-24_colheita_01-11-24.kml
trigo,e43409c1_v,e43409c1_rgb,2024-07-29,7,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518338046-1_plantio_29-07-24_colheita_01-11-24.kml
trigo,03918641_v,03918641_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517506092-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,ffa55b46_v,ffa55b46_rgb,2025-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519981252-1_plantio_01-06-25_colheita_15-11-25.kml
trigo,376dd7cb_v,376dd7cb_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517582556-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,49e18d01_v,49e18d01_rgb,2025-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519964545-1_plantio_01-06-25_colheita_05-11-25.kml
trigo,c714f031_v,c714f031_rgb,2024-05-20,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517796511-1_plantio_20-05-24_colheita_27-09-24.kml
trigo,86f927c8_v,86f927c8_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517519207-1_plantio_20-06-24_colheita_05-10-24.kml
trigo,cd77f1ca_v,cd77f1ca_rgb,2024-04-30,4,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517831715-1_plantio_30-04-24_colheita_26-08-24.kml
trigo,4bea7241_v,4bea7241_rgb,2024-06-05,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517418588-1_plantio_05-06-24_colheita_20-10-24.kml
trigo,2d50b708_v,2d50b708_rgb,2024-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517839613-1_plantio_10-06-24_colheita_20-10-24.kml
trigo,ceadec1a_v,ceadec1a_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517732063-1_plantio_01-06-24_colheita_10-10-24.kml
trigo,343fc2f1_v,343fc2f1_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517593718-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,60264214_v,60264214_rgb,2024-05-15,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517380404-1_plantio_15-05-24_colheita_25-09-24.kml
trigo,5f9d9237_v,5f9d9237_rgb,2024-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517719322-1_plantio_15-06-24_colheita_20-10-24.kml
trigo,5124248b_v,5124248b_rgb,2024-05-21,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517742007-1_plantio_21-05-24_colheita_01-10-24.kml
trigo,2c8e44a9_v,2c8e44a9_rgb,2024-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517539415-1_plantio_15-06-24_colheita_01-10-24.kml
trigo,8d1def83_v,8d1def83_rgb,2025-04-20,4,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519295968-1_plantio_20-04-25_colheita_02-09-25.kml
trigo,72557b94_v,72557b94_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517733071-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,e51e91f0_v,e51e91f0_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517648960-1_plantio_01-06-24_colheita_15-09-24.kml
trigo,109b24ef_v,109b24ef_rgb,2024-06-28,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518190745-1_plantio_28-06-24_colheita_05-11-24.kml
trigo,bbdfafaf_v,bbdfafaf_rgb,2025-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519883216-1_plantio_15-06-25_colheita_01-11-25.kml
trigo,c402c60b_v,c402c60b_rgb,2025-06-10,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519414357-1_plantio_10-06-25_colheita_07-11-25.kml
trigo,8edc6961_v,8edc6961_rgb,2024-05-20,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517376312-2_plantio_20-05-24_colheita_20-10-24.kml
trigo,5035dc79_v,5035dc79_rgb,2024-07-30,7,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518334117-1_plantio_30-07-24_colheita_07-12-24.kml
trigo,49d1e0d1_v,49d1e0d1_rgb,2025-06-11,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519548196-1_plantio_11-06-25_colheita_10-10-25.kml
trigo,6c02eff6_v,6c02eff6_rgb,2024-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517654197-1_plantio_15-06-24_colheita_02-11-24.kml
trigo,bdb7e7ac_v,bdb7e7ac_rgb,2024-05-11,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517688368-1_plantio_11-05-24_colheita_15-09-24.kml
trigo,f52f6b06_v,f52f6b06_rgb,2024-04-30,4,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517812684-1_plantio_30-04-24_colheita_01-08-24.kml
trigo,293b9b2c_v,293b9b2c_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517535609-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,ab273db1_v,ab273db1_rgb,2025-06-03,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519878799-1_plantio_03-06-25_colheita_30-09-25.kml
trigo,85d61d07_v,85d61d07_rgb,2025-05-21,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519860878-1_plantio_21-05-25_colheita_28-10-25.kml
trigo,bb9f6d2a_v,bb9f6d2a_rgb,2024-05-15,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517533234-1_plantio_15-05-24_colheita_25-09-24.kml
trigo,69328349_v,69328349_rgb,2025-05-15,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519760935-1_plantio_15-05-25_colheita_21-09-25.kml
trigo,82881f80_v,82881f80_rgb,2024-07-01,7,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518266528-1_plantio_01-07-24_colheita_15-11-24.kml
trigo,320464a2_v,320464a2_rgb,2024-05-30,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517696776-1_plantio_30-05-24_colheita_20-07-24.kml
trigo,14151682_v,14151682_rgb,2024-05-15,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517700523-1_plantio_15-05-24_colheita_22-09-24.kml
trigo,54db6a0f_v,54db6a0f_rgb,2024-05-20,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517530932-1_plantio_20-05-24_colheita_20-09-24.kml
trigo,25b21dba_v,25b21dba_rgb,2024-05-01,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517806650-1_plantio_01-05-24_colheita_01-09-24.kml
trigo,b1157f74_v,b1157f74_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517833824-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,c74082d7_v,c74082d7_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517948798-1_plantio_01-06-24_colheita_01-10-24.kml
trigo,8affad82_v,8affad82_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517921472-1_plantio_20-06-24_colheita_20-10-24.kml
trigo,ca9e4be7_v,ca9e4be7_rgb,2024-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518022121-1_plantio_20-06-24_colheita_10-11-24.kml
trigo,a1317b06_v,a1317b06_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517611430-1_plantio_01-06-24_colheita_03-11-24.kml
trigo,b9c6c3bd_v,b9c6c3bd_rgb,2025-06-20,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_520072257-1_plantio_20-06-25_colheita_20-10-25.kml
trigo,8ecb565b_v,8ecb565b_rgb,2024-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517428770-1_plantio_15-06-24_colheita_10-10-24.kml
trigo,31df0163_v,31df0163_rgb,2025-05-31,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_520077356-1_plantio_31-05-25_colheita_01-10-25.kml
trigo,43f7ded5_v,43f7ded5_rgb,2024-06-25,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517306772-1_plantio_25-06-24_colheita_02-11-24.kml
trigo,2a73e99e_v,2a73e99e_rgb,2025-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519792272-1_plantio_01-06-25_colheita_15-10-25.kml
trigo,df54a69c_v,df54a69c_rgb,2024-06-01,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517962354-1_plantio_01-06-24_colheita_04-10-24.kml
trigo,6af41d51_v,6af41d51_rgb,2024-06-11,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517544927-1_plantio_11-06-24_colheita_13-11-24.kml
trigo,e31b8123_v,e31b8123_rgb,2025-05-01,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519681740-1_plantio_01-05-25_colheita_15-08-25.kml
trigo,48ef1d6e_v,48ef1d6e_rgb,2024-06-15,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517483649-1_plantio_15-06-24_colheita_08-10-24.kml
trigo,a3c04e64_v,a3c04e64_rgb,2024-05-27,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517944655-1_plantio_27-05-24_colheita_11-10-24.kml
trigo,d817a5a9_v,d817a5a9_rgb,2024-05-23,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517853881-1_plantio_23-05-24_colheita_15-09-24.kml
trigo,5279f7d2_v,5279f7d2_rgb,2024-06-04,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_518016433-1_plantio_04-06-24_colheita_10-10-24.kml
trigo,18103ba9_v,18103ba9_rgb,2025-05-20,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519596376-1_plantio_20-05-25_colheita_01-10-25.kml
trigo,8492b81f_v,8492b81f_rgb,2025-05-21,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_519885502-1_plantio_21-05-25_colheita_05-10-25.kml
trigo,0c589ef9_v,0c589ef9_rgb,2025-06-11,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_520035680-1_plantio_11-06-25_colheita_15-10-25.kml
trigo,e6633362_v,e6633362_rgb,2024-06-12,6,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517793054-1_plantio_12-06-24_colheita_27-09-24.kml
trigo,5ce67013_v,5ce67013_rgb,2024-05-14,5,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_TRIGO/TRIGO_517767783-1_plantio_14-05-24_colheita_30-09-24.kml
